../instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;1;167422;26.81
../instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;1;167182;29.3093
../instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;1;167096;31.5428
../instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;1;167068;34.346
../instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;1;166952;34.7495
../instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;1;166738;35.6786
../instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;1;166728;36.0983
../instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;1;166650;37.034
../instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;1;166640;37.6195
../instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;1;166630;39.4047
../instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;1;166543;40.3093
../instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;1;166541;42.8961
../instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;1;166461;44.31
../instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;1;166442;46.3651
../instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;1;166362;47.5206
../instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;1;166355;48.4218
../instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;1;166232;50.5677
../instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;1;166110;52.0175
../instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;1;166105;54.8264
../instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;1;165906;60.3291
../instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;1;165905;63.7527
../instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;1;165898;63.928
../instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;1;165888;64.0066
../instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;1;165877;65.0225
../instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;1;165840;65.1526
../instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;1;165782;67.5296
../instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;1;165770;81.5348
../instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;1;165747;82.8014
../instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;1;165665;85.5304
../instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;1;165623;99.922
../instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;1;165616;100.65
../instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;1;165614;100.782
../instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;1;165607;102.206
../instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;1;165593;197.546
../instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;1;165488;368.051
../instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;1;165430;373.941
../instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;1;165418;374.666
../instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;1;165404;485.191
../instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;1;165392;486.785
../instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;1;165381;631.694
../instances/ORTEC-VRPTW-ASYM-02182cf8-d1-n327-k20.txt;1;165353;672.51
