../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;356778;32.3552
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;356585;32.7908
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;356409;32.8365
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;355967;33.0382
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;355265;33.3542
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;353874;33.8192
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;353302;37.9079
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;353286;41.2576
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;353174;42.0066
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;352974;43.8927
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;352942;44.5634
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;351806;44.8731
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;351534;48.1346
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;351462;50.0269
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;351081;50.9922
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;350996;56.9057
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;350625;57.8393
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;350463;58.8965
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;350246;59.9172
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;350182;62.8511
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;350061;63.2159
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;349354;67.123
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;349174;67.7892
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;349163;71.1719
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;349108;73.3376
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;349000;74.2428
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;348989;76.1014
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;348966;76.3982
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;348943;77.6049
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;348842;77.7743
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;348806;79.1948
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;348791;80.4462
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;348775;80.5616
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;348773;81.053
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;348764;82.9733
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;348640;83.7587
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;348629;88.9649
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;348622;89.8084
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;348611;91.6543
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;348598;98.0474
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;348580;99.0622
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;348543;100.808
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;348532;101.753
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;348504;101.906
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;348465;108.042
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;348438;109.32
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;348401;116.263
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;348368;119.992
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;348309;120.102
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;348292;124.226
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;348191;132.053
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;348185;136.66
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;348173;136.887
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;348116;136.993
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;348078;139.348
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;348074;142.119
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;347994;143.224
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;347959;146.552
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;347939;147.122
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;347771;152.51
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;347683;157.97
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;347502;159.98
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;347450;161.631
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;347449;173.723
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;347418;174.226
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;347416;176.54
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;347237;176.617
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;347169;181.747
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;347166;188.702
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;347155;189.644
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;347154;199.04
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;347129;228.04
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;347008;248.258
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;346831;249.633
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;346830;252.179
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;346827;265.281
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;346751;275.992
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;346750;276.789
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;346717;342.832
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;346712;349.541
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;346699;352.63
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;346698;353.78
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;346687;357.748
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;346679;506.031
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;346678;508.334
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;346562;889.905
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;346557;896.272
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;346549;903.536
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;346529;904.509
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;346486;914.357
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;346407;916.305
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;346292;937.534
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;346256;939.4
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;346040;939.906
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;346014;943.324
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;345916;944.701
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;345858;947.331
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;345851;965.213
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;345840;967.371
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;345806;1001.78
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;345795;1002.93
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;345754;1004.25
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;345681;1009.87
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;345662;1009.94
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;345661;1019.17
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;345653;1048.13
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;345650;1059.09
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;345646;1240.11
../instances/ORTEC-VRPTW-ASYM-93ee144d-d1-n688-k38.txt;1;345573;1261.24
